spend_id,date,spend_description,decision_log_id,currency,amount,exchange_rate,USD_equivalent,tx_fee,from_address,to_address,tx_reference,comment
1,2021-10-21,Dtavarez Q4 2021 funding,9,BTC,0.31660061,52076.95,16487.59,0.00003226,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qg7x6tcgtgg7hxsgzk5y0yarpdpzr95m30ehv5c,29311a0f06cf12e15fb9ce5ff6fb553feb959b66330570a58116297183c05312,
2,2021-10-21,Defistaker Q3 2021 funding,4,BTC,0.06332012,52076.95,3297.51,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1q3aglydyzqnrwmq0nsmx2a83uajy9wk6ve79cqp,29311a0f06cf12e15fb9ce5ff6fb553feb959b66330570a58116297183c05312,
3,2021-10-21,Jankie1800 Q3 2021 funding,5,BTC,0.06332012,52076.95,3297.51,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qsq0u0ap4y7qc989kdrervnryn79fug6efx8atl,29311a0f06cf12e15fb9ce5ff6fb553feb959b66330570a58116297183c05312,
4,2021-10-21,Community miners purchase ,3,BTC,0.96524454,52076.95,50266.99,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,3AKM7YBd2ibzroQoK8yzZvqHnMXNAaUKHn,29311a0f06cf12e15fb9ce5ff6fb553feb959b66330570a58116297183c05312,
5,2021-12-22,BTC-GRIN conversion,8,BTC,0.5,51512.84,25756.42,0.00002543,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,3AKM7YBd2ibzroQoK8yzZvqHnMXNAaUKHn,ee27a3fd3b97c9bf8c63e09d507269a8305fad835275e71baad80e426631e954,
6,2021-12-22,Jankie1800 Q4 2021 funding,11,BTC,0.06445053,51512.84,3320.03,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qsq0u0ap4y7qc989kdrervnryn79fug6efx8atl,ee27a3fd3b97c9bf8c63e09d507269a8305fad835275e71baad80e426631e954,
7,2021-12-22,Scilio milestone 1,6,BTC,0.25312564,51512.84,13039.22,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qs209nl42cc8dczluv5a8sraee9cakwap76zpxs,ee27a3fd3b97c9bf8c63e09d507269a8305fad835275e71baad80e426631e954,
8,2022-02-27,BTC-GRIN conversion,12-14,BTC,0.04550658,39193,1.783.58 ,0.00001476,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,36viE4mLHYAjfpQ3WBKaQRPUuuCTGeHKJW,fdeecf30e8d91ffd85ac6280553b9f54d83931a6d187f1cecfaa7f6b57cbb65c,
9,2022-02-27,@StakerVali Dec-Feb 2021/22 funding,12,BTC,0.07620487,39193,2986.77,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1q3aglydyzqnrwmq0nsmx2a83uajy9wk6ve79cqp,fdeecf30e8d91ffd85ac6280553b9f54d83931a6d187f1cecfaa7f6b57cbb65c,
10,2022-02-27,@davidtavarez Feb-Apr 2022 funding,14,BTC,0.38102434,39193,14933.87,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qmvxk92q47c7dmpeyur3nlqpu023ftfa89a8j6d,fdeecf30e8d91ffd85ac6280553b9f54d83931a6d187f1cecfaa7f6b57cbb65c,
11,2022-05-14,@jankie Mar-May 2022 funding,15,BTC,0.07206201,29308,2112.14,0.00005196 ,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qsq0u0ap4y7qc989kdrervnryn79fug6efx8atl,8924cf40cd10467b00c7b1766c3574e7577b37c15d5cd2c7220e3a83c1e07215,
12,2022-05-14,@cekickafa Mar-May 2022 funding,16,BTC,0.07206201,29308,2112.14,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qex9mpc5kr0v66vt78hpq9pzlqhqwkfnux0nj0n,8924cf40cd10467b00c7b1766c3574e7577b37c15d5cd2c7220e3a83c1e07215,
13,2022-05-14,@davidtavarez May-July 2022 funding,18,BTC,0.37420369,29308,10967.91,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qu7kyat0gsrnfez6tm338z0fl6lgh9hy9c6zq9r,8924cf40cd10467b00c7b1766c3574e7577b37c15d5cd2c7220e3a83c1e07215,
14,2022-07-18,@cekickafa  June-Sept 2022 funding,23,BTC,0.18980288,20898,3950,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qy2ghhu9s59t0479sjlrfe0q4556vw33xxpwgtq,8598342157a1520c8ceb35886507be67713662263b7f96b926a6bd80bff64b23,
15,2022-07-18,@Satoshocrat July-Sept 2022 funding,23,BTC,0.06326763,20815,1316,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,1G3AwZJJRADGTEyuWyNtkdYw8cukoqqgf8,8598342157a1520c8ceb35886507be67713662263b7f96b926a6bd80bff64b23,
16,2022-08-19,@Dtavarez Aug-December 2022 funding,26,BTC,1.48884410,23247,34611,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qxe4lcmqheum6cq7zha54kuh92hphjl2qg830hz,371d626948e81561e30d9e3d59f94eecd6f170a0cc8eeef0d03be1738d8a13ac,
17,2022-08-19,@Scilio  Mwixnet Milestone-2 pay,26,BTC,0.76214825,23247,17716,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qexvx9typtckpr9vp46wlkme3pnlcsk0rwaewzc,371d626948e81561e30d9e3d59f94eecd6f170a0cc8eeef0d03be1738d8a13ac,
18,2022-10-19,@cekickafa Sep-December 2022 funding,29,BTC,0.20454447,19248,3954,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,1PFSGBzazNrWzUUDoSePb3qvvaMwKbyS7y,8da901814d705ce3941a9ad5867c3e55409114efdfcfbd86d9d4cec9a36c67aa,
19,2022-10-19,@satoshocrat Oct-Dec 2022 funding,30,BTC,0.06818149,19250,1318,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qjks29x4ka7k5drdjgx5mtjsvtwydfft0rdmney,8da901814d705ce3941a9ad5867c3e55409114efdfcfbd86d9d4cec9a36c67aa,
20,2022-11-23, community farm expenses,33,BTC,0.13977543,16233,2265,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qpeknlpyfverqdsygsqtnxmgtczq456s8lhf3dl,edac452c3fe108ecf0b5d78e65cfc957c276197e04e0e5fdc6278972e21c5302,
21,2022-12-22,@dtavares Jan-April 2023 funding,34,BTC,1.86553872,16850,31430,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qu3r54cqpjl2fgm79qaj7z9l42rs9kpac5n8vqt,20c3fe26dc2e1e94c3d0bfd614c06e0b2bacdeb0bc4142f22af7f936396dd020,
22,2022-12-25,@satoshcrat Jan-Apr 2023 funding,*-,BTC,0.23634708,19840,3980,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qv34dqm5fzh6t89u9rphv80fgquzn9qlxh58kfl,7f66e917ccc259c90f1ca517c3b3699dd966be10e102cdc3e4bc7db596d099b0,
23,2022-12-25,@cekickafa Dec-March 2023 funding,*-,BTC,0.37307505,19840,6283,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,1PFSGBzazNrWzUUDoSePb3qvvaMwKbyS7y,7f66e917ccc259c90f1ca517c3b3699dd966be10e102cdc3e4bc7db596d099b0,
24,2023-01-31,@Nicolasflamel Python wrapper Bounty,*-,BTC,0.43568121,22840,9952,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qw8q7nk2naq2rgc5ut38mycktsywqwq3e5g60qy,ee09f1dead58f8b20f168037c6942b74f81c09ad02b6f7f9897d534a636a37ab,
25,2023-02-07,@Nicolasflamel Python Bounty addition,*-,BTC,0.06423802,22820,1466,,bc1qmdhmgmhd6j89225hzdh7dxqgmen3y2q0g4vgpez0tw9tkp4ae39qsqvuyl,bc1qw8q7nk2naq2rgc5ut38mycktsywqwq3e5g60qy,c9143b70911c64613cd5c9b549422c74f7e8198e1b3ab9d4fa423a7a09e1e0c7,

